1992,Female,,Single (no kids),Current Undergraduate,No,Yes,No,No,No,Yes,Public,Yes,Yes,No,No,Yes,No,Yes,Art,Study first,Yes,No,Yes,No,Receiving,No,Yes,,No,Yes,Hot headed,Odd hours,No,Happy,Yes,Yes,No,No,A.M.,Yes,Start,No,Yes,Circumstances,No,Yes,No,Yes,Yes,TMI,No,Yes,Tunes,Technology,Yes,Yes,Yes,No,No,Supportive,Yes,PC,Yes,Cautious,No,Umm...,No,Space,No,In-person,Yes,Yes,Yes,Yes,Grrr people,Yes,No,,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Rent,Optimist,Mom,No,No,Yes,Yes,Check!,Yes,No,No,No,Yes,No,Yes,No,Yes,No
1980,,,,Bachelor's Degree,,Yes,No,No,No,Yes,Public,No,Yes,No,Yes,No,No,Yes,Art,Try first,Yes,Yes,No,Yes,Receiving,Yes,Yes,Idealist,No,No,Cool headed,Odd hours,No,Happy,Yes,Yes,Yes,Yes,P.M.,Yes,Start,Yes,No,Me,Yes,No,Yes,Yes,No,Mysterious,No,Yes,Tunes,Technology,Yes,No,Yes,Yes,No,Supportive,No,Mac,Yes,Risk-friendly,No,Umm...,No,Socialize,Yes,In-person,No,Yes,No,Yes,Yay people!,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Rent,Optimist,Mom,No,No,No,Yes,Nope,Yes,No,No,No,Yes,No,Yes,No,Yes,No
NA,Male,,Single (no kids),Bachelor's Degree,,Yes,No,No,No,Yes,Public,No,Yes,No,No,No,No,Yes,Science,Study first,No,Yes,No,Yes,Receiving,Yes,No,Idealist,No,No,Cool headed,Odd hours,Yes,Right,Yes,Yes,Yes,Yes,P.M.,Yes,End,Yes,Yes,Me,Yes,Yes,Yes,No,No,TMI,Yes,No,Talk,People,No,No,,,No,Demanding,No,PC,No,Risk-friendly,No,Yes!,,Space,No,In-person,No,,Yes,No,Yay people!,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Own,Optimist,Dad,Yes,No,No,No,Check!,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes
1982,Male,"over $150,000",Married (w/kids),Doctoral Degree,Yes,Yes,No,Yes,Yes,No,Public,No,Yes,No,Yes,Yes,Yes,Yes,Science,Study first,Yes,Yes,No,No,Giving,Yes,Yes,Idealist,Yes,Yes,Cool headed,Odd hours,No,Right,No,Yes,Yes,Yes,P.M.,No,Start,No,Yes,Circumstances,Yes,Yes,Yes,No,No,Mysterious,Yes,No,Talk,Technology,No,Yes,Yes,No,Yes,Supportive,No,PC,,,,,,,,,,,,,,,,,,,,No,No,No,No,Yes,No,Own,,,,,,,,,,,,,,Yes,No,No,Yes
1995,Male,"over $150,000",Single (no kids),Associate's Degree,Yes,Yes,No,No,No,Yes,Private,No,Yes,Yes,No,Yes,Yes,Yes,Science,Try first,Yes,Yes,Yes,No,Receiving,No,Yes,Pragmatist,Yes,No,Hot headed,Standard hours,Yes,Happy,No,Yes,No,No,P.M.,Yes,End,Yes,No,Circumstances,Yes,Yes,Yes,Yes,No,TMI,No,No,Tunes,People,No,No,Yes,Yes,Yes,Demanding,No,Mac,No,Risk-friendly,No,Yes!,No,Socialize,Yes,In-person,No,No,Yes,Yes,Yay people!,Yes,No,Yes,No,No,Yes,No,No,No,No,No,Yes,Rent,Optimist,Dad,No,No,No,Yes,Check!,Yes,No,No,No,Yes,Yes,Only-child,Yes,No,Yes
1992,Female,"over $150,000",Single (no kids),Current Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,Supportive,No,Mac,No,,,,No,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,No,,,Yes,Yes,Yes,Yes
1983,Male,,Single (no kids),,Yes,Yes,No,Yes,,,Public,No,Yes,No,Yes,No,,,,,Yes,Yes,Yes,No,,No,Yes,,No,,,,No,Right,No,No,No,Yes,P.M.,No,Start,Yes,,Circumstances,Yes,Yes,Yes,No,No,,No,No,Tunes,People,No,No,Yes,Yes,No,Demanding,No,,Yes,Risk-friendly,No,,No,Space,No,In-person,Yes,Yes,Yes,Yes,Grrr people,Yes,No,,No,No,,,No,,No,No,Yes,Rent,Optimist,Dad,Yes,No,No,Yes,Nope,Yes,,No,Yes,No,Yes,Yes,Yes,No,No
1986,Male,"$50,000 - $74,999",Married (w/kids),Bachelor's Degree,,,No,Yes,Yes,No,Private,No,Yes,No,No,Yes,Yes,Yes,Science,Study first,No,,Yes,Yes,Receiving,Yes,No,Pragmatist,No,No,Hot headed,Odd hours,No,,Yes,Yes,Yes,Yes,P.M.,Yes,Start,Yes,No,Circumstances,,Yes,Yes,Yes,No,Mysterious,No,No,Talk,Technology,No,No,Yes,,Yes,Supportive,,,,,,,No,,,,,,,No,Grrr people,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Rent,Pessimist,,No,No,No,,,Yes,No,No,No,Yes,No,Yes,No,No,No
1951,Male,"$50,000 - $74,999",Married (no kids),Bachelor's Degree,,,,,,,,,,,,,,,,,,,Yes,,,Yes,No,Idealist,No,No,,,Yes,,,Yes,Yes,No,A.M.,Yes,Start,Yes,No,Me,No,Yes,Yes,Yes,Yes,,Yes,No,Talk,Technology,No,Yes,Yes,Yes,Yes,Supportive,No,PC,No,Cautious,Yes,,No,Space,Yes,In-person,Yes,Yes,Yes,Yes,Yay people!,,,,Yes,No,No,No,Yes,No,Yes,No,No,Own,Optimist,Dad,No,Yes,No,No,Nope,Yes,No,No,No,No,No,Only-child,No,No,Yes
1993,Male,"under $25,000",Single (w/kids),Current Undergraduate,,,Yes,No,Yes,No,Public,Yes,Yes,No,Yes,Yes,No,Yes,Science,Try first,No,No,Yes,No,Receiving,No,Yes,Idealist,Yes,No,Cool headed,Standard hours,No,Right,Yes,Yes,No,Yes,P.M.,No,Start,No,Yes,Me,Yes,No,No,No,Yes,TMI,Yes,No,Tunes,People,No,Yes,Yes,No,No,Supportive,No,Mac,Yes,Cautious,No,Umm...,No,Space,Yes,In-person,Yes,Yes,No,Yes,Grrr people,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Rent,Pessimist,Mom,No,Yes,No,Yes,Nope,Yes,No,No,Yes,Yes,No,Yes,No,No,No
1978,Female,"over $150,000",Married (w/kids),Bachelor's Degree,,,,,,,,,,,Yes,,,,,Study first,,,,,,,,,,,,,,,,,,,,Yes,,,No,,,,,,,,No,,Tunes,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,No,,,Own,Pessimist,Mom,,,,,,,,,,,,Yes,,,Yes
1982,Male,"under $25,000",Married (w/kids),Current Undergraduate,Yes,,No,Yes,No,No,Public,No,Yes,No,Yes,Yes,No,,,Study first,No,No,No,No,Giving,Yes,No,Pragmatist,Yes,No,Cool headed,Standard hours,No,Happy,Yes,Yes,No,Yes,P.M.,No,Start,Yes,No,Me,Yes,,,,No,Mysterious,No,No,,,,Yes,Yes,Yes,Yes,Supportive,No,Mac,Yes,Risk-friendly,,Umm...,No,Socialize,Yes,Online,Yes,Yes,,No,Yay people!,Yes,No,No,Yes,,,,,,,,,,,,,No,No,Yes,Check!,Yes,No,No,No,No,No,Yes,No,No,No
1984,Female,"under $25,000",Single (no kids),Master's Degree,,No,No,No,No,No,Public,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Science,Try first,Yes,Yes,No,No,Giving,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,Yes,,,No,Mac,,Cautious,No,,No,,Yes,In-person,Yes,,,,,,,,,Yes,,No,,,,,,Rent,Optimist,,No,Yes,Yes,Yes,,,,,,,,Yes,No,Yes,No
1990,Male,"$25,001 - $50,000",Single (no kids),Bachelor's Degree,Yes,Yes,No,No,No,No,Private,No,Yes,No,No,No,Yes,Yes,Science,Study first,No,Yes,No,No,Giving,Yes,Yes,Idealist,Yes,No,Cool headed,Odd hours,No,Right,No,No,No,Yes,A.M.,Yes,Start,Yes,Yes,Circumstances,No,No,Yes,No,No,TMI,Yes,No,Tunes,People,Yes,Yes,Yes,Yes,No,Demanding,No,PC,No,Risk-friendly,No,Yes!,No,Socialize,No,In-person,No,Yes,Yes,Yes,Yay people!,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Own,Optimist,Mom,Yes,Yes,No,Yes,Nope,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes
1995,Male,,,,,No,Yes,No,Yes,Yes,Public,Yes,Yes,No,Yes,No,Yes,Yes,Art,Try first,No,Yes,Yes,No,Giving,Yes,Yes,Pragmatist,No,No,Cool headed,Standard hours,No,Happy,Yes,Yes,Yes,No,A.M.,Yes,Start,Yes,No,Me,No,No,No,No,Yes,Mysterious,No,Yes,Tunes,People,Yes,Yes,No,No,No,Supportive,Yes,Mac,Yes,Cautious,No,Yes!,No,Socialize,Yes,In-person,No,Yes,Yes,Yes,Yay people!,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,Own,Optimist,Mom,Yes,No,Yes,Yes,Check!,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No
1963,Male,"over $150,000",Married (no kids),,Yes,No,No,Yes,Yes,No,Private,No,Yes,No,No,No,,Yes,Art,Study first,Yes,No,No,No,Giving,Yes,No,Idealist,No,Yes,Cool headed,Standard hours,Yes,Happy,Yes,Yes,No,Yes,P.M.,Yes,Start,Yes,Yes,Me,Yes,Yes,Yes,Yes,Yes,TMI,Yes,Yes,Tunes,Technology,Yes,Yes,Yes,No,No,Demanding,No,PC,Yes,Cautious,Yes,Umm...,No,Space,No,In-person,No,Yes,Yes,Yes,Grrr people,Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Own,Optimist,Dad,No,Yes,Yes,Yes,Check!,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No
1964,Male,"over $150,000",Married (w/kids),Master's Degree,,No,No,Yes,Yes,Yes,Public,,,,,,,,,Study first,Yes,No,,Yes,Giving,No,No,Pragmatist,Yes,No,Cool headed,Standard hours,No,Happy,Yes,Yes,No,Yes,A.M.,Yes,End,Yes,No,Circumstances,No,Yes,Yes,Yes,Yes,Mysterious,No,Yes,Tunes,People,No,Yes,Yes,No,Yes,Supportive,No,PC,No,Cautious,No,Yes!,No,Space,No,In-person,No,Yes,Yes,,Yay people!,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,No,Own,Optimist,Dad,Yes,No,No,Yes,Check!,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
1997,Male,,,Current K-12,,,No,No,,,,Yes,Yes,Yes,,Yes,Yes,No,Art,,Yes,,No,No,Receiving,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Supportive,,Mac,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,Male,"$100,001 - $150,000",Married (no kids),Master's Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P.M.,Yes,,Yes,No,Circumstances,Yes,Yes,Yes,Yes,No,TMI,Yes,Yes,Tunes,People,,,,,Yes,Supportive,No,PC,,Risk-friendly,,Yes!,No,Socialize,No,In-person,No,Yes,Yes,Yes,Yay people!,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,
1975,Male,"$25,001 - $50,000",Single (w/kids),Bachelor's Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunes,People,No,No,No,Yes,No,Supportive,No,PC,Yes,Cautious,No,Yes!,Yes,Space,Yes,Online,Yes,Yes,Yes,No,Yay people!,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,Own,Optimist,Dad,No,Yes,Yes,Yes,Check!,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
1962,Male,"$100,001 - $150,000",Married (w/kids),Bachelor's Degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,Tunes,People,Yes,No,No,No,Yes,Supportive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
1970,Female,"$75,000 - $100,000",Married (no kids),,No,No,No,No,No,No,Public,No,Yes,No,Yes,Yes,No,Yes,Science,Study first,Yes,No,No,Yes,Giving,No,No,Pragmatist,No,No,Hot headed,Odd hours,No,Happy,Yes,Yes,No,Yes,A.M.,Yes,Start,Yes,No,Me,Yes,Yes,Yes,No,Yes,TMI,No,No,Talk,Technology,,Yes,No,No,No,Supportive,Yes,PC,Yes,Cautious,No,,No,,,In-person,Yes,No,Yes,Yes,Yay people!,No,No,Yes,No,Yes,,No,Yes,No,Yes,Yes,No,Own,Pessimist,Dad,No,Yes,Yes,Yes,Nope,Yes,No,No,Yes,Yes,No,Yes,No,No,No
1952,Male,"$100,001 - $150,000",Single (w/kids),Associate's Degree,No,Yes,,Yes,No,No,Public,No,Yes,No,No,Yes,No,Yes,Art,Study first,No,No,Yes,No,Giving,Yes,No,Pragmatist,No,Yes,Cool headed,Standard hours,No,Happy,Yes,Yes,Yes,No,P.M.,Yes,Start,Yes,No,Me,,No,Yes,Yes,Yes,Mysterious,No,No,Talk,Technology,No,Yes,Yes,No,Yes,Supportive,No,PC,Yes,Cautious,No,Yes!,No,Space,No,In-person,Yes,Yes,Yes,Yes,Grrr people,Yes,No,No,No,No,Yes,No,Yes,No,Yes,Yes,No,Own,Optimist,Dad,No,Yes,No,No,Nope,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes
1975,Female,"$50,000 - $74,999",Single (w/kids),Master's Degree,,Yes,Yes,Yes,No,Yes,Public,Yes,Yes,No,Yes,Yes,Yes,Yes,Art,Try first,No,No,No,No,Giving,Yes,No,Idealist,No,Yes,Cool headed,Odd hours,No,Happy,No,Yes,No,No,A.M.,No,Start,No,No,Me,Yes,No,No,Yes,Yes,Mysterious,No,No,Tunes,People,No,No,No,No,Yes,Demanding,No,,Yes,Cautious,Yes,Umm...,No,Space,No,Online,,No,Yes,Yes,Grrr people,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Own,Pessimist,Dad,No,Yes,Yes,Yes,Check!,Yes,No,No,Yes,Yes,Yes,Only-child,Yes,No,Yes
1969,Male,,Married (w/kids),Bachelor's Degree,,,,,,,,,Yes,No,Yes,No,No,,,,,,,,,Yes,,Pragmatist,,Yes,,,,,Yes,Yes,No,Yes,A.M.,,,,,Me,,No,Yes,,,,,,Talk,People,No,,,,Yes,Supportive,,,,,,,,,,,,No,,,,,,,No,Yes,,Yes,,,No,No,No,Own,,,,,,,,,,,No,,,,,,
1971,Male,"$50,000 - $74,999",Single (no kids),High School Diploma,,,,,No,Yes,Public,No,Yes,No,Yes,No,No,Yes,Science,Try first,No,No,Yes,No,Giving,Yes,No,Idealist,No,No,Cool headed,Standard hours,No,Happy,No,Yes,No,No,P.M.,No,End,No,Yes,Me,Yes,Yes,Yes,No,No,Mysterious,Yes,No,Tunes,Technology,No,Yes,Yes,No,No,Supportive,No,PC,Yes,Risk-friendly,Yes,Yes!,Yes,Space,Yes,In-person,Yes,No,Yes,No,Grrr people,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Own,Pessimist,Mom,No,Yes,No,No,Nope,Yes,No,No,No,No,No,Yes,No,No,Yes
1998,Male,"under $25,000",Single (no kids),Current K-12,No,No,Yes,No,No,Yes,Public,No,No,No,No,Yes,Yes,Yes,Science,Try first,No,Yes,No,No,Giving,No,Yes,Idealist,No,No,Cool headed,Standard hours,No,Happy,No,No,No,Yes,A.M.,Yes,Start,Yes,No,Circumstances,No,No,Yes,No,No,Mysterious,No,No,Talk,People,No,Yes,Yes,Yes,Yes,Demanding,No,Mac,No,Cautious,No,Yes!,No,Socialize,Yes,In-person,No,No,Yes,Yes,Grrr people,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Own,Pessimist,Dad,No,No,No,Yes,Nope,Yes,No,No,No,Yes,No,Yes,No,No,Yes
1989,Male,,Single (no kids),,,Yes,No,No,No,Yes,Public,No,Yes,No,No,No,Yes,No,Science,Try first,Yes,Yes,No,No,Giving,Yes,Yes,Pragmatist,Yes,Yes,Hot headed,Standard hours,No,Right,Yes,Yes,No,Yes,P.M.,Yes,Start,Yes,No,Circumstances,Yes,Yes,Yes,No,Yes,TMI,Yes,Yes,Talk,Technology,No,Yes,Yes,No,Yes,Supportive,Yes,Mac,Yes,Cautious,No,Umm...,No,Socialize,No,Online,Yes,Yes,Yes,Yes,Yay people!,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,Rent,Pessimist,Mom,Yes,Yes,No,Yes,Check!,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No
1953,Female,"$50,000 - $74,999",Single (no kids),,,No,No,Yes,Yes,No,,,,,,Yes,Yes,Yes,Science,Study first,Yes,Yes,No,No,Giving,Yes,No,Idealist,,Yes,,Odd hours,Yes,,Yes,Yes,Yes,No,P.M.,Yes,Start,Yes,No,Me,No,No,,Yes,No,TMI,No,,,Technology,,,No,,Yes,Supportive,Yes,PC,,Risk-friendly,Yes,Umm...,,Space,No,Online,Yes,No,Yes,No,Grrr people,Yes,Yes,No,No,Yes,Yes,,Yes,,,,,Own,Optimist,,,Yes,,,Check!,No,Yes,,,Yes,No,Yes,,,Yes
1970,Female,"under $25,000",Single (no kids),Master's Degree,,No,No,No,Yes,No,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,P.M.,,End,,,Me,,,,,No,TMI,Yes,Yes,Tunes,Technology,Yes,Yes,Yes,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Own,Optimist,Dad,,No,Yes,No,Check!,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No
1969,Male,"over $150,000",Married (w/kids),Bachelor's Degree,,,No,Yes,Yes,Yes,Private,No,Yes,No,Yes,Yes,Yes,Yes,Science,Try first,Yes,No,Yes,No,Giving,Yes,No,Pragmatist,Yes,Yes,Cool headed,Standard hours,No,Right,Yes,Yes,Yes,No,P.M.,Yes,End,Yes,Yes,Me,Yes,Yes,Yes,Yes,Yes,TMI,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Own,Pessimist,Dad,No,Yes,No,No,Check!,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No
1988,Female,"$75,000 - $100,000",Married (no kids),Bachelor's Degree,,,,,,,,,,,,,Yes,,,Study first,No,Yes,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Mac,Yes,Cautious,Yes,Umm...,No,Socialize,No,In-person,No,Yes,Yes,Yes,Yay people!,Yes,,,No,No,Yes,Yes,No,No,Yes,Yes,No,Own,Optimist,Mom,No,Yes,Yes,Yes,Nope,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes
1980,Male,"$75,000 - $100,000",Married (w/kids),Bachelor's Degree,,No,No,Yes,No,Yes,Public,No,Yes,No,Yes,No,Yes,Yes,Art,Try first,No,Yes,Yes,Yes,Giving,No,No,Idealist,Yes,No,Cool headed,Odd hours,No,Happy,Yes,Yes,No,Yes,P.M.,Yes,Start,Yes,Yes,Me,Yes,No,Yes,Yes,Yes,TMI,Yes,No,Talk,Technology,Yes,No,Yes,Yes,Yes,Supportive,Yes,Mac,No,Risk-friendly,No,Yes!,No,Space,No,In-person,Yes,No,Yes,Yes,Grrr people,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,No,Yes,Own,Optimist,Dad,Yes,No,Yes,Yes,Check!,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes
1976,Female,"$100,001 - $150,000",Married (w/kids),Bachelor's Degree,,No,No,No,No,Yes,Public,Yes,Yes,No,Yes,No,No,No,Science,Study first,Yes,No,No,No,Giving,No,Yes,Pragmatist,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,No,No,Yes,No,No,Yes,No,Yes,No
1976,Female,"$100,001 - $150,000",Married (no kids),Bachelor's Degree,No,Yes,No,No,Yes,Yes,Public,No,No,No,Yes,No,No,Yes,,Try first,No,Yes,No,No,Giving,Yes,No,,No,No,Hot headed,Standard hours,No,Happy,Yes,Yes,Yes,No,P.M.,Yes,,Yes,Yes,Me,No,Yes,,No,No,Mysterious,No,No,Talk,Technology,No,No,Yes,Yes,Yes,,No,,Yes,Cautious,No,Yes!,,Space,Yes,Online,,No,Yes,No,Grrr people,Yes,No,No,Yes,,No,No,Yes,No,,No,No,Own,Pessimist,,No,Yes,No,Yes,Nope,Yes,No,No,Yes,,,Only-child,No,,No
1950,Male,"$75,000 - $100,000",Married (no kids),Associate's Degree,No,No,,No,No,Yes,Public,,Yes,No,No,No,No,Yes,Science,Study first,No,No,Yes,No,Giving,Yes,No,Idealist,Yes,No,Cool headed,Odd hours,Yes,Right,Yes,Yes,Yes,No,A.M.,No,Start,Yes,No,Me,Yes,No,No,No,No,Mysterious,Yes,,Talk,People,Yes,Yes,No,,,,Yes,Mac,Yes,Risk-friendly,No,Umm...,No,Space,No,,No,,Yes,Yes,Yay people!,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Rent,Optimist,,No,Yes,Yes,Yes,Nope,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
1997,Male,,,Current K-12,Yes,No,No,No,No,No,Public,Yes,Yes,Yes,Yes,No,Yes,No,Art,Try first,No,Yes,Yes,No,Receiving,No,Yes,Idealist,No,Yes,Cool headed,Standard hours,No,Happy,No,Yes,No,Yes,P.M.,Yes,End,Yes,No,Me,Yes,No,Yes,No,No,Mysterious,No,No,Tunes,People,Yes,Yes,Yes,Yes,Yes,Demanding,Yes,PC,Yes,Cautious,No,Yes!,No,Space,No,In-person,No,No,Yes,Yes,Grrr people,Yes,,,No,No,No,No,Yes,No,No,No,No,Own,Pessimist,Dad,No,No,No,Yes,Nope,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes
1998,Male,"over $150,000",Single (no kids),Current K-12,,No,No,No,No,Yes,Public,No,No,No,Yes,No,Yes,Yes,Science,Try first,No,Yes,Yes,Yes,Giving,No,Yes,Pragmatist,No,No,Cool headed,Standard hours,No,Right,Yes,Yes,No,Yes,P.M.,Yes,End,Yes,No,Me,Yes,No,Yes,Yes,Yes,Mysterious,No,No,Talk,People,No,Yes,No,Yes,Yes,Supportive,No,Mac,No,Cautious,No,Yes!,No,Socialize,Yes,In-person,No,No,Yes,Yes,Yay people!,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,No,Own,Optimist,Dad,No,No,Yes,Yes,Nope,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes
1998,Female,,Single (no kids),,Yes,Yes,No,Yes,No,Yes,Private,No,Yes,No,Yes,No,Yes,Yes,Art,Try first,No,No,Yes,No,Giving,No,Yes,Pragmatist,No,Yes,Cool headed,Odd hours,No,Right,No,No,No,Yes,P.M.,No,Start,Yes,Yes,Me,No,No,Yes,Yes,No,TMI,No,Yes,Tunes,People,Yes,Yes,Yes,Yes,No,Supportive,Yes,Mac,No,Risk-friendly,No,Umm...,No,Socialize,No,In-person,No,No,No,Yes,Yay people!,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,Own,Optimist,Mom,Yes,No,No,Yes,Nope,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No
1995,Male,,,,No,Yes,No,No,Yes,No,Private,Yes,No,No,No,No,No,Yes,Science,Study first,Yes,No,No,Yes,Receiving,No,No,Pragmatist,No,No,Cool headed,Odd hours,No,Happy,Yes,No,No,Yes,P.M.,Yes,Start,Yes,No,Me,Yes,No,Yes,No,Yes,Mysterious,No,Yes,Talk,Technology,Yes,No,Yes,No,Yes,Supportive,Yes,Mac,No,Cautious,No,Yes!,No,Space,Yes,In-person,No,No,Yes,No,Yay people!,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,Own,Optimist,Dad,Yes,No,No,No,Nope,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1992,Male,"under $25,000",Single (no kids),Current Undergraduate,,No,No,No,No,No,Public,No,Yes,No,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Talk,People,No,Yes,Yes,No,Yes,,No,PC,Yes,Cautious,Yes,Yes!,No,Space,Yes,In-person,Yes,No,Yes,Yes,Grrr people,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,Own,Pessimist,Mom,No,Yes,Yes,Yes,Check!,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes
1985,Female,"$50,000 - $74,999",Married (no kids),Bachelor's Degree,Yes,Yes,No,Yes,No,Yes,Public,Yes,Yes,No,No,Yes,No,Yes,Science,Try first,Yes,Yes,No,No,Giving,No,No,Idealist,No,No,Cool headed,Odd hours,Yes,Happy,Yes,Yes,Yes,Yes,P.M.,Yes,End,Yes,No,Me,Yes,No,No,No,No,TMI,No,No,Tunes,People,Yes,No,No,Yes,No,Demanding,No,PC,Yes,Cautious,No,Yes!,Yes,Space,No,Online,Yes,Yes,No,Yes,Grrr people,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Rent,Optimist,Mom,No,Yes,Yes,Yes,Check!,Yes,No,No,Yes,Yes,No,Yes,No,Yes,No
1978,Female,"$25,001 - $50,000",Single (no kids),Bachelor's Degree,,,No,Yes,Yes,No,Public,Yes,Yes,Yes,Yes,Yes,No,Yes,Art,Study first,,,,,,,,,,,,,,,,,No,Yes,A.M.,Yes,Start,Yes,No,Me,No,No,No,Yes,Yes,Mysterious,Yes,No,Tunes,People,Yes,No,No,Yes,No,Supportive,No,,,,,,,,,,,No,,Yes,Grrr people,Yes,No,No,No,Yes,Yes,Yes,Yes,,,,Yes,Rent,Optimist,Dad,No,Yes,Yes,Yes,Check!,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes
1997,Female,"$50,000 - $74,999",Single (no kids),Current K-12,,No,No,No,Yes,Yes,Public,Yes,No,No,Yes,Yes,,Yes,Science,Study first,,,No,No,Giving,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,No,No,Yes,No,No,Demanding,No,,,Risk-friendly,,Yes!,No,Space,No,Online,No,Yes,No,,,,,,,,,Yes,,No,,Yes,Yes,,,,,,,,,,,,,,,,,,
1976,Female,"under $25,000",Married (w/kids),High School Diploma,No,No,No,No,No,No,Public,No,No,No,Yes,Yes,No,Yes,Science,Study first,Yes,No,Yes,No,Giving,Yes,No,Idealist,No,Yes,Hot headed,Odd hours,No,Happy,Yes,Yes,No,Yes,P.M.,No,Start,Yes,Yes,Me,Yes,No,Yes,No,No,TMI,No,No,Tunes,Technology,Yes,Yes,No,No,Yes,Supportive,No,Mac,Yes,Cautious,No,Yes!,No,Space,No,Online,Yes,No,Yes,Yes,Yay people!,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Rent,Optimist,Mom,No,Yes,Yes,Yes,Check!,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No
1972,,"over $150,000",Married (w/kids),Doctoral Degree,No,Yes,,,No,No,Public,,Yes,No,Yes,Yes,,Yes,Science,,,,,,,,,,,,,,,,,,,,P.M.,,End,Yes,Yes,Me,,,,,,,,,Talk,Technology,,,,,,,,,No,,,,,,,In-person,Yes,Yes,Yes,Yes,Yay people!,Yes,No,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Own,Optimist,Dad,,Yes,Yes,Yes,Nope,Yes,No,No,Yes,No,No,Yes,No,No,Yes
